ID condition type block concept sound concept_dist sound_dist answer correct gender age native other problem
subject_74 0 Test 2 bird aka different different 1 1 F 30-39 yes No No
subject_74 0 Test 2 bird aka different different 1 1 F 30-39 yes No No
subject_74 0 Test 2 bird aka different different 0 0 F 30-39 yes No No
subject_74 1 Test 1 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_74 1 Test 1 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_74 1 Test 1 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_74 1 Test 1 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_74 1 Test 2 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_74 1 Test 2 fish ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_74 1 Test 2 fish ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_74 1 Test 2 fish ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_74 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_74 2 Test 1 flower asa catch catch 1 0 F 30-39 yes No No
subject_74 2 Test 1 flower asa catch catch 1 0 F 30-39 yes No No
subject_74 2 Test 1 flower asa catch catch 1 0 F 30-39 yes No No
subject_74 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_74 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_74 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_74 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_74 3 Test 1 tree aba different similar 0 1 F 30-39 yes No No
subject_74 3 Test 1 tree aba different similar 0 0 F 30-39 yes No No
subject_74 3 Test 1 tree aba different similar 1 1 F 30-39 yes No No
subject_74 3 Test 1 tree aba different similar 0 0 F 30-39 yes No No
subject_74 3 Test 2 tree aba different similar 0 0 F 30-39 yes No No
subject_74 3 Test 2 tree aba different similar 1 0 F 30-39 yes No No
subject_74 3 Test 2 tree aba different similar 0 0 F 30-39 yes No No
subject_74 3 Test 2 tree aba different similar 0 0 F 30-39 yes No No
subject_74 4 Test 1 bug in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_74 4 Test 1 bug in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_74 4 Test 1 bug in_a_d_aa similar different 1 0 F 30-39 yes No No
subject_74 4 Test 1 bug in_a_d_aa similar different 1 0 F 30-39 yes No No
subject_74 4 Test 2 bug in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_74 4 Test 2 bug in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_74 4 Test 2 bug in_a_d_aa similar different 1 1 F 30-39 yes No No
subject_74 4 Test 2 bug in_a_d_aa similar different 1 1 F 30-39 yes No No
subject_75 joint Test_pre NA   NA NA 1 NA F 60-69 yes No No
subject_75 joint Test_pre NA   NA NA 1 NA F 60-69 yes No No
subject_75 0 Test 1 fish aka similar different 1 1 F 60-69 yes No No
subject_75 0 Test 1 fish aka similar different 1 0 F 60-69 yes No No
subject_75 0 Test 1 fish aka similar different 1 0 F 60-69 yes No No
subject_75 0 Test 1 fish aka similar different 1 1 F 60-69 yes No No
subject_75 0 Test 2 fish aka similar different 0 0 F 60-69 yes No No
subject_75 0 Test 2 fish aka similar different 1 1 F 60-69 yes No No
subject_75 0 Test 2 fish aka similar different 0 0 F 60-69 yes No No
subject_75 0 Test 2 fish aka similar different 1 1 F 60-69 yes No No
subject_75 1 Test 1 bird in_a_d_aa different similar 0 0 F 60-69 yes No No
subject_75 1 Test 1 bird in_a_d_aa different similar 1 1 F 60-69 yes No No
subject_75 1 Test 1 bird in_a_d_aa different similar 1 1 F 60-69 yes No No
subject_75 1 Test 1 bird in_a_d_aa different similar 0 0 F 60-69 yes No No
subject_75 1 Test 2 bird in_a_d_aa different similar 1 1 F 60-69 yes No No
subject_75 1 Test 2 bird in_a_d_aa different similar 1 1 F 60-69 yes No No
subject_75 1 Test 2 bird in_a_d_aa different similar 1 1 F 60-69 yes No No
subject_75 1 Test 2 bird in_a_d_aa different similar 1 1 F 60-69 yes No No
subject_75 2 Test 1 flower asa catch catch 0 0 F 60-69 yes No No
subject_75 2 Test 1 flower asa catch catch 1 1 F 60-69 yes No No
subject_75 2 Test 1 flower asa catch catch 0 0 F 60-69 yes No No
subject_75 2 Test 1 flower asa catch catch 1 1 F 60-69 yes No No
subject_75 2 Test 2 flower asa catch catch 1 1 F 60-69 yes No No
subject_75 2 Test 2 flower asa catch catch 1 1 F 60-69 yes No No
subject_75 2 Test 2 flower asa catch catch 1 1 F 60-69 yes No No
subject_75 2 Test 2 flower asa catch catch 1 1 F 60-69 yes No No
subject_75 3 Test 1 tree aba similar similar 0 1 F 60-69 yes No No
subject_75 3 Test 1 tree aba similar similar 1 0 F 60-69 yes No No
subject_75 3 Test 1 tree aba similar similar 0 0 F 60-69 yes No No
subject_75 3 Test 1 tree aba similar similar 0 1 F 60-69 yes No No
subject_75 3 Test 2 tree aba similar similar 1 1 F 60-69 yes No No
subject_75 3 Test 2 tree aba similar similar 0 0 F 60-69 yes No No
subject_75 3 Test 2 tree aba similar similar 1 1 F 60-69 yes No No
subject_75 3 Test 2 tree aba similar similar 0 0 F 60-69 yes No No
subject_75 4 Test 1 bug ar_a_X_a different different 0 0 F 60-69 yes No No
subject_75 4 Test 1 bug ar_a_X_a different different 1 1 F 60-69 yes No No
subject_75 4 Test 1 bug ar_a_X_a different different 1 1 F 60-69 yes No No
subject_75 4 Test 1 bug ar_a_X_a different different 0 0 F 60-69 yes No No
subject_75 4 Test 2 bug ar_a_X_a different different 1 1 F 60-69 yes No No
subject_75 4 Test 2 bug ar_a_X_a different different 1 1 F 60-69 yes No No
subject_75 4 Test 2 bug ar_a_X_a different different 1 1 F 60-69 yes No No
subject_75 4 Test 2 bug ar_a_X_a different different 1 1 F 60-69 yes No No
subject_76 joint Test_pre NA   NA NA 0 NA M 30-39 yes No No
subject_76 joint Test_pre NA   NA NA 1 NA M 30-39 yes No No
subject_76 0 Test 1 bug ar_a_X_a similar similar 0 0 M 30-39 yes No No
subject_76 0 Test 1 bug ar_a_X_a similar similar 1 0 M 30-39 yes No No
subject_76 0 Test 1 bug ar_a_X_a similar similar 0 0 M 30-39 yes No No
subject_76 0 Test 1 bug ar_a_X_a similar similar 1 0 M 30-39 yes No No
subject_76 0 Test 2 bug ar_a_X_a similar similar 0 0 M 30-39 yes No No
subject_76 0 Test 2 bug ar_a_X_a similar similar 1 0 M 30-39 yes No No
subject_76 0 Test 2 bug ar_a_X_a similar similar 1 1 M 30-39 yes No No
subject_76 0 Test 2 bug ar_a_X_a similar similar 0 1 M 30-39 yes No No
subject_76 1 Test 1 fish aba different different 0 0 M 30-39 yes No No
subject_76 1 Test 1 fish aba different different 1 1 M 30-39 yes No No
subject_76 1 Test 1 fish aba different different 1 0 M 30-39 yes No No
subject_76 1 Test 1 fish aba different different 1 1 M 30-39 yes No No
subject_76 1 Test 2 fish aba different different 0 0 M 30-39 yes No No
subject_76 1 Test 2 fish aba different different 0 0 M 30-39 yes No No
subject_76 1 Test 2 fish aba different different 1 1 M 30-39 yes No No
subject_76 1 Test 2 fish aba different different 1 1 M 30-39 yes No No
subject_76 2 Test 1 flower asa catch catch 1 1 M 30-39 yes No No
subject_76 2 Test 1 flower asa catch catch 1 1 M 30-39 yes No No
subject_76 2 Test 1 flower asa catch catch 1 1 M 30-39 yes No No
subject_76 2 Test 1 flower asa catch catch 0 1 M 30-39 yes No No
subject_76 2 Test 2 flower asa catch catch 1 1 M 30-39 yes No No
subject_76 2 Test 2 flower asa catch catch 0 0 M 30-39 yes No No
subject_76 2 Test 2 flower asa catch catch 0 0 M 30-39 yes No No
subject_76 2 Test 2 flower asa catch catch 1 1 M 30-39 yes No No
subject_76 3 Test 1 tree in_a_d_aa similar different 0 1 M 30-39 yes No No
subject_76 3 Test 1 tree in_a_d_aa similar different 0 1 M 30-39 yes No No
subject_76 3 Test 1 tree in_a_d_aa similar different 0 1 M 30-39 yes No No
subject_76 3 Test 1 tree in_a_d_aa similar different 0 1 M 30-39 yes No No
subject_76 3 Test 2 tree in_a_d_aa similar different 0 0 M 30-39 yes No No
subject_76 3 Test 2 tree in_a_d_aa similar different 0 0 M 30-39 yes No No
subject_76 3 Test 2 tree in_a_d_aa similar different 1 1 M 30-39 yes No No
subject_76 3 Test 2 tree in_a_d_aa similar different 1 1 M 30-39 yes No No
subject_76 4 Test 1 bird aka different similar 0 0 M 30-39 yes No No
subject_76 4 Test 1 bird aka different similar 1 1 M 30-39 yes No No
subject_76 4 Test 1 bird aka different similar 0 1 M 30-39 yes No No
subject_76 4 Test 1 bird aka different similar 1 0 M 30-39 yes No No
subject_76 4 Test 2 bird aka different similar 0 1 M 30-39 yes No No
subject_76 4 Test 2 bird aka different similar 0 1 M 30-39 yes No No
subject_76 4 Test 2 bird aka different similar 1 0 M 30-39 yes No No
subject_76 4 Test 2 bird aka different similar 1 0 M 30-39 yes No No
subject_77 joint Test_pre NA   NA NA 1 NA M 20-29 yes No No
subject_77 joint Test_pre NA   NA NA 1 NA M 20-29 yes No No
subject_77 0 Test 1 bug aka similar different 1 0 M 20-29 yes No No
subject_77 0 Test 1 bug aka similar different 1 0 M 20-29 yes No No
subject_77 0 Test 1 bug aka similar different 1 0 M 20-29 yes No No
subject_77 0 Test 1 bug aka similar different 1 0 M 20-29 yes No No
subject_77 0 Test 2 bug aka similar different 0 0 M 20-29 yes No No
subject_77 0 Test 2 bug aka similar different 0 0 M 20-29 yes No No
subject_77 0 Test 2 bug aka similar different 0 0 M 20-29 yes No No
subject_77 0 Test 2 bug aka similar different 0 0 M 20-29 yes No No
subject_77 1 Test 1 bird ar_a_X_a different similar 1 1 M 20-29 yes No No
subject_77 1 Test 1 bird ar_a_X_a different similar 1 1 M 20-29 yes No No
subject_77 1 Test 1 bird ar_a_X_a different similar 1 1 M 20-29 yes No No
subject_77 1 Test 1 bird ar_a_X_a different similar 1 1 M 20-29 yes No No
subject_77 1 Test 2 bird ar_a_X_a different similar 0 0 M 20-29 yes No No
subject_77 1 Test 2 bird ar_a_X_a different similar 0 0 M 20-29 yes No No
subject_77 1 Test 2 bird ar_a_X_a different similar 0 0 M 20-29 yes No No
subject_77 1 Test 2 bird ar_a_X_a different similar 0 0 M 20-29 yes No No
subject_77 2 Test 1 flower asa catch catch 0 0 M 20-29 yes No No
subject_77 2 Test 1 flower asa catch catch 1 1 M 20-29 yes No No
subject_77 2 Test 1 flower asa catch catch 0 0 M 20-29 yes No No
subject_77 2 Test 1 flower asa catch catch 1 1 M 20-29 yes No No
subject_77 2 Test 2 flower asa catch catch 1 1 M 20-29 yes No No
subject_77 2 Test 2 flower asa catch catch 1 1 M 20-29 yes No No
subject_77 2 Test 2 flower asa catch catch 0 0 M 20-29 yes No No
subject_77 2 Test 2 flower asa catch catch 0 0 M 20-29 yes No No
subject_77 3 Test 1 tree aba different different 0 0 M 20-29 yes No No
subject_77 3 Test 1 tree aba different different 0 0 M 20-29 yes No No
subject_77 3 Test 1 tree aba different different 0 0 M 20-29 yes No No
subject_77 3 Test 1 tree aba different different 0 0 M 20-29 yes No No
subject_77 3 Test 2 tree aba different different 1 1 M 20-29 yes No No
subject_77 3 Test 2 tree aba different different 0 0 M 20-29 yes No No
subject_77 3 Test 2 tree aba different different 1 1 M 20-29 yes No No
subject_77 3 Test 2 tree aba different different 0 0 M 20-29 yes No No
subject_77 4 Test 1 fish in_a_d_aa similar similar 1 1 M 20-29 yes No No
subject_77 4 Test 1 fish in_a_d_aa similar similar 0 1 M 20-29 yes No No
subject_77 4 Test 1 fish in_a_d_aa similar similar 1 1 M 20-29 yes No No
subject_77 4 Test 1 fish in_a_d_aa similar similar 1 1 M 20-29 yes No No
subject_77 4 Test 2 fish in_a_d_aa similar similar 1 0 M 20-29 yes No No
subject_77 4 Test 2 fish in_a_d_aa similar similar 0 0 M 20-29 yes No No
subject_77 4 Test 2 fish in_a_d_aa similar similar 1 0 M 20-29 yes No No
subject_77 4 Test 2 fish in_a_d_aa similar similar 0 0 M 20-29 yes No No
subject_78 joint Test_pre NA   NA NA 0 NA F 20-29 yes No No
subject_78 joint Test_pre NA   NA NA 0 NA F 20-29 yes No No
subject_78 0 Test 1 fish in_a_d_aa similar similar 0 0 F 20-29 yes No No
subject_78 0 Test 1 fish in_a_d_aa similar similar 0 0 F 20-29 yes No No
subject_78 0 Test 1 fish in_a_d_aa similar similar 0 0 F 20-29 yes No No
subject_78 0 Test 1 fish in_a_d_aa similar similar 1 0 F 20-29 yes No No
subject_78 0 Test 2 fish in_a_d_aa similar similar 0 0 F 20-29 yes No No
subject_78 0 Test 2 fish in_a_d_aa similar similar 1 0 F 20-29 yes No No
subject_78 0 Test 2 fish in_a_d_aa similar similar 0 0 F 20-29 yes No No
subject_78 0 Test 2 fish in_a_d_aa similar similar 0 0 F 20-29 yes No No
subject_78 1 Test 1 tree aba different different 1 1 F 20-29 yes No No
subject_78 1 Test 1 tree aba different different 1 1 F 20-29 yes No No
subject_78 1 Test 1 tree aba different different 0 1 F 20-29 yes No No
subject_78 1 Test 1 tree aba different different 0 1 F 20-29 yes No No
subject_78 1 Test 2 tree aba different different 0 1 F 20-29 yes No No
subject_78 1 Test 2 tree aba different different 0 0 F 20-29 yes No No
subject_78 1 Test 2 tree aba different different 1 1 F 20-29 yes No No
subject_78 1 Test 2 tree aba different different 1 0 F 20-29 yes No No
subject_78 2 Test 1 flower asa catch catch 0 1 F 20-29 yes No No
subject_78 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_78 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_78 2 Test 1 flower asa catch catch 1 0 F 20-29 yes No No
subject_78 2 Test 2 flower asa catch catch 1 0 F 20-29 yes No No
subject_78 2 Test 2 flower asa catch catch 1 1 F 20-29 yes No No
subject_78 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_78 2 Test 2 flower asa catch catch 0 1 F 20-29 yes No No
subject_78 3 Test 1 bug ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_78 3 Test 1 bug ar_a_X_a different similar 0 1 F 20-29 yes No No
subject_78 3 Test 1 bug ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_78 3 Test 1 bug ar_a_X_a different similar 0 1 F 20-29 yes No No
subject_78 3 Test 2 bug ar_a_X_a different similar 1 0 F 20-29 yes No No
subject_78 3 Test 2 bug ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_78 3 Test 2 bug ar_a_X_a different similar 1 1 F 20-29 yes No No
subject_78 3 Test 2 bug ar_a_X_a different similar 0 1 F 20-29 yes No No
subject_78 4 Test 1 bird aka similar different 1 1 F 20-29 yes No No
subject_78 4 Test 1 bird aka similar different 0 1 F 20-29 yes No No
subject_78 4 Test 1 bird aka similar different 1 1 F 20-29 yes No No
subject_78 4 Test 1 bird aka similar different 0 1 F 20-29 yes No No
subject_78 4 Test 2 bird aka similar different 0 0 F 20-29 yes No No
subject_78 4 Test 2 bird aka similar different 0 0 F 20-29 yes No No
subject_78 4 Test 2 bird aka similar different 1 0 F 20-29 yes No No
subject_78 4 Test 2 bird aka similar different 1 0 F 20-29 yes No No
subject_79 joint Test_pre NA   NA NA 0 NA F 30-39 yes No No
subject_79 joint Test_pre NA   NA NA 1 NA F 30-39 yes No No
subject_79 0 Test 1 tree aka different different 0 0 F 30-39 yes No No
subject_79 0 Test 1 tree aka different different 0 0 F 30-39 yes No No
subject_79 0 Test 1 tree aka different different 0 0 F 30-39 yes No No
subject_79 0 Test 1 tree aka different different 0 0 F 30-39 yes No No
subject_79 0 Test 2 tree aka different different 1 1 F 30-39 yes No No
subject_79 0 Test 2 tree aka different different 0 0 F 30-39 yes No No
subject_79 0 Test 2 tree aka different different 0 0 F 30-39 yes No No
subject_79 0 Test 2 tree aka different different 1 1 F 30-39 yes No No
subject_79 1 Test 1 bird ar_a_X_a similar similar 0 1 F 30-39 yes No No
subject_79 1 Test 1 bird ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_79 1 Test 1 bird ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_79 1 Test 1 bird ar_a_X_a similar similar 1 1 F 30-39 yes No No
subject_79 1 Test 2 bird ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_79 1 Test 2 bird ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_79 1 Test 2 bird ar_a_X_a similar similar 0 0 F 30-39 yes No No
subject_79 1 Test 2 bird ar_a_X_a similar similar 1 0 F 30-39 yes No No
subject_79 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_79 2 Test 1 flower asa catch catch 0 0 F 30-39 yes No No
subject_79 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_79 2 Test 1 flower asa catch catch 1 1 F 30-39 yes No No
subject_79 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_79 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_79 2 Test 2 flower asa catch catch 0 0 F 30-39 yes No No
subject_79 2 Test 2 flower asa catch catch 1 1 F 30-39 yes No No
subject_79 3 Test 1 fish aba different similar 1 0 F 30-39 yes No No
subject_79 3 Test 1 fish aba different similar 0 1 F 30-39 yes No No
subject_79 3 Test 1 fish aba different similar 1 0 F 30-39 yes No No
subject_79 3 Test 1 fish aba different similar 0 1 F 30-39 yes No No
subject_79 3 Test 2 fish aba different similar 0 1 F 30-39 yes No No
subject_79 3 Test 2 fish aba different similar 0 1 F 30-39 yes No No
subject_79 3 Test 2 fish aba different similar 0 1 F 30-39 yes No No
subject_79 3 Test 2 fish aba different similar 0 1 F 30-39 yes No No
subject_79 4 Test 1 bug in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_79 4 Test 1 bug in_a_d_aa similar different 0 1 F 30-39 yes No No
subject_79 4 Test 1 bug in_a_d_aa similar different 0 1 F 30-39 yes No No
subject_79 4 Test 1 bug in_a_d_aa similar different 1 0 F 30-39 yes No No
subject_79 4 Test 2 bug in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_79 4 Test 2 bug in_a_d_aa similar different 0 0 F 30-39 yes No No
subject_79 4 Test 2 bug in_a_d_aa similar different 1 1 F 30-39 yes No No
subject_79 4 Test 2 bug in_a_d_aa similar different 1 1 F 30-39 yes No No
subject_80 joint Test_pre NA   NA NA 1 NA F 60-69 yes No No
subject_80 joint Test_pre NA   NA NA 1 NA F 60-69 yes No No
subject_80 0 Test 1 bird ar_a_X_a different similar 0 1 F 60-69 yes No No
subject_80 0 Test 1 bird ar_a_X_a different similar 1 0 F 60-69 yes No No
subject_80 0 Test 1 bird ar_a_X_a different similar 0 1 F 60-69 yes No No
subject_80 0 Test 1 bird ar_a_X_a different similar 1 0 F 60-69 yes No No
subject_80 0 Test 2 bird ar_a_X_a different similar 0 0 F 60-69 yes No No
subject_80 0 Test 2 bird ar_a_X_a different similar 0 1 F 60-69 yes No No
subject_80 0 Test 2 bird ar_a_X_a different similar 1 1 F 60-69 yes No No
subject_80 0 Test 2 bird ar_a_X_a different similar 1 0 F 60-69 yes No No
subject_80 1 Test 1 tree aka similar different 1 1 F 60-69 yes No No
subject_80 1 Test 1 tree aka similar different 1 1 F 60-69 yes No No
subject_80 1 Test 1 tree aka similar different 0 1 F 60-69 yes No No
subject_80 1 Test 1 tree aka similar different 0 1 F 60-69 yes No No
subject_80 1 Test 2 tree aka similar different 0 0 F 60-69 yes No No
subject_80 1 Test 2 tree aka similar different 1 0 F 60-69 yes No No
subject_80 1 Test 2 tree aka similar different 0 0 F 60-69 yes No No
subject_80 1 Test 2 tree aka similar different 1 0 F 60-69 yes No No
subject_80 2 Test 1 flower asa catch catch 0 1 F 60-69 yes No No
subject_80 2 Test 1 flower asa catch catch 0 1 F 60-69 yes No No
subject_80 2 Test 1 flower asa catch catch 1 1 F 60-69 yes No No
subject_80 2 Test 1 flower asa catch catch 0 1 F 60-69 yes No No
subject_80 2 Test 2 flower asa catch catch 0 0 F 60-69 yes No No
subject_80 2 Test 2 flower asa catch catch 1 0 F 60-69 yes No No
subject_80 2 Test 2 flower asa catch catch 1 0 F 60-69 yes No No
subject_80 2 Test 2 flower asa catch catch 0 0 F 60-69 yes No No
subject_80 3 Test 1 fish in_a_d_aa similar similar 1 0 F 60-69 yes No No
subject_80 3 Test 1 fish in_a_d_aa similar similar 0 1 F 60-69 yes No No
subject_80 3 Test 1 fish in_a_d_aa similar similar 1 1 F 60-69 yes No No
subject_80 3 Test 1 fish in_a_d_aa similar similar 0 0 F 60-69 yes No No
subject_80 3 Test 2 fish in_a_d_aa similar similar 0 0 F 60-69 yes No No
subject_80 3 Test 2 fish in_a_d_aa similar similar 0 1 F 60-69 yes No No
subject_80 3 Test 2 fish in_a_d_aa similar similar 1 1 F 60-69 yes No No
subject_80 3 Test 2 fish in_a_d_aa similar similar 0 0 F 60-69 yes No No
subject_80 4 Test 1 bug aba different different 1 1 F 60-69 yes No No
subject_80 4 Test 1 bug aba different different 0 1 F 60-69 yes No No
subject_80 4 Test 1 bug aba different different 0 1 F 60-69 yes No No
subject_80 4 Test 1 bug aba different different 1 1 F 60-69 yes No No
subject_80 4 Test 2 bug aba different different 1 0 F 60-69 yes No No
subject_80 4 Test 2 bug aba different different 1 0 F 60-69 yes No No
subject_80 4 Test 2 bug aba different different 0 0 F 60-69 yes No No
subject_80 4 Test 2 bug aba different different 0 0 F 60-69 yes No No
subject_81 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_81 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_81 0 Test 1 tree ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_81 0 Test 1 tree ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_81 0 Test 1 tree ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_81 0 Test 1 tree ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_81 0 Test 2 tree ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_81 0 Test 2 tree ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_81 0 Test 2 tree ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_81 0 Test 2 tree ar_a_X_a different similar 0 0 F 20-29 yes No No
subject_81 1 Test 1 fish aba similar different 0 0 F 20-29 yes No No
subject_81 1 Test 1 fish aba similar different 1 1 F 20-29 yes No No
subject_81 1 Test 1 fish aba similar different 0 0 F 20-29 yes No No
subject_81 1 Test 1 fish aba similar different 1 1 F 20-29 yes No No
subject_81 1 Test 2 fish aba similar different 1 1 F 20-29 yes No No
subject_81 1 Test 2 fish aba similar different 1 1 F 20-29 yes No No
subject_81 1 Test 2 fish aba similar different 1 1 F 20-29 yes No No
subject_81 1 Test 2 fish aba similar different 1 1 F 20-29 yes No No
subject_81 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_81 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_81 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_81 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_81 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_81 2 Test 2 flower asa catch catch 1 1 F 20-29 yes No No
subject_81 2 Test 2 flower asa catch catch 1 1 F 20-29 yes No No
subject_81 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_81 3 Test 1 bug in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_81 3 Test 1 bug in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_81 3 Test 1 bug in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_81 3 Test 1 bug in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_81 3 Test 2 bug in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_81 3 Test 2 bug in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_81 3 Test 2 bug in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_81 3 Test 2 bug in_a_d_aa similar similar 0 1 F 20-29 yes No No
subject_81 4 Test 1 bird aka different different 0 0 F 20-29 yes No No
subject_81 4 Test 1 bird aka different different 0 0 F 20-29 yes No No
subject_81 4 Test 1 bird aka different different 0 0 F 20-29 yes No No
subject_81 4 Test 1 bird aka different different 0 0 F 20-29 yes No No
subject_81 4 Test 2 bird aka different different 0 0 F 20-29 yes No No
subject_81 4 Test 2 bird aka different different 1 1 F 20-29 yes No No
subject_81 4 Test 2 bird aka different different 0 0 F 20-29 yes No No
subject_81 4 Test 2 bird aka different different 1 1 F 20-29 yes No No
subject_82 joint Test_pre NA   NA NA 1 NA F 20-29 yes No No
subject_82 joint Test_pre NA   NA NA 0 NA F 20-29 yes No No
subject_82 0 Test 1 tree in_a_d_aa different similar 1 0 F 20-29 yes No No
subject_82 0 Test 1 tree in_a_d_aa different similar 1 0 F 20-29 yes No No
subject_82 0 Test 1 tree in_a_d_aa different similar 1 1 F 20-29 yes No No
subject_82 0 Test 1 tree in_a_d_aa different similar 1 1 F 20-29 yes No No
subject_82 0 Test 2 tree in_a_d_aa different similar 0 0 F 20-29 yes No No
subject_82 0 Test 2 tree in_a_d_aa different similar 1 1 F 20-29 yes No No
subject_82 0 Test 2 tree in_a_d_aa different similar 1 1 F 20-29 yes No No
subject_82 0 Test 2 tree in_a_d_aa different similar 0 0 F 20-29 yes No No
subject_82 1 Test 1 bird aka similar different 0 0 F 20-29 yes No No
subject_82 1 Test 1 bird aka similar different 1 1 F 20-29 yes No No
subject_82 1 Test 1 bird aka similar different 0 1 F 20-29 yes No No
subject_82 1 Test 1 bird aka similar different 1 0 F 20-29 yes No No
subject_82 1 Test 2 bird aka similar different 0 1 F 20-29 yes No No
subject_82 1 Test 2 bird aka similar different 0 0 F 20-29 yes No No
subject_82 1 Test 2 bird aka similar different 1 0 F 20-29 yes No No
subject_82 1 Test 2 bird aka similar different 0 1 F 20-29 yes No No
subject_82 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_82 2 Test 1 flower asa catch catch 0 0 F 20-29 yes No No
subject_82 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_82 2 Test 1 flower asa catch catch 1 1 F 20-29 yes No No
subject_82 2 Test 2 flower asa catch catch 1 1 F 20-29 yes No No
subject_82 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_82 2 Test 2 flower asa catch catch 0 0 F 20-29 yes No No
subject_82 2 Test 2 flower asa catch catch 1 1 F 20-29 yes No No
subject_82 3 Test 1 bug ar_a_X_a different different 0 1 F 20-29 yes No No
subject_82 3 Test 1 bug ar_a_X_a different different 1 1 F 20-29 yes No No
subject_82 3 Test 1 bug ar_a_X_a different different 1 0 F 20-29 yes No No
subject_82 3 Test 1 bug ar_a_X_a different different 0 0 F 20-29 yes No No
subject_82 3 Test 2 bug ar_a_X_a different different 1 1 F 20-29 yes No No
subject_82 3 Test 2 bug ar_a_X_a different different 1 1 F 20-29 yes No No
subject_82 3 Test 2 bug ar_a_X_a different different 0 0 F 20-29 yes No No
subject_82 3 Test 2 bug ar_a_X_a different different 0 0 F 20-29 yes No No
subject_82 4 Test 1 fish aba similar similar 0 0 F 20-29 yes No No
subject_82 4 Test 1 fish aba similar similar 1 1 F 20-29 yes No No
subject_82 4 Test 1 fish aba similar similar 1 0 F 20-29 yes No No
subject_82 4 Test 1 fish aba similar similar 1 1 F 20-29 yes No No
subject_82 4 Test 2 fish aba similar similar 0 0 F 20-29 yes No No
subject_82 4 Test 2 fish aba similar similar 0 0 F 20-29 yes No No
subject_82 4 Test 2 fish aba similar similar 1 1 F 20-29 yes No No
subject_82 4 Test 2 fish aba similar similar 1 1 F 20-29 yes No No
subject_83 joint Test_pre NA   NA NA 0 NA F 30-39 yes No No
